id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
2507,323,33.6875,-117.6862,,,"T. 5 S., R. 11 W.","['T. 5 S., R. 11 W.']","Sump, 0.4 mile south of Slater Ave., 0.7 mile west of Edwards St.; from centrifugal pump used for filling ponds; 0.5 ft below surface.",,Orange County,02/13/1942-12/31/1942,2 measurements,"{'Chloride (C1)': 'ppm', 'Soap hardness as CaCO2': 'ppm', 'Specific conductance': 'K x 10 at 25°C', 'Temperature': '°F'}",Sump,"['Partial chemical analyses', 'chemical analysis']",main,2507_323,33.6875,-117.6862,,Sump,1942,1942,[1942],SINGLE_YEAR,,False
2507,323,33.6875,-117.6862,,,"T. 5 S., R. 11 W.","['T. 5 S., R. 11 W.']","Stream, north edge of Ellis Ave., 0.27 mile west of Golden West Ave.",,Orange County,08/06/1942-12/31/1942,3 measurements,"{'Chloride (C1)': 'ppm', 'Soap hardness as CaCO2': 'ppm', 'Specific conductance': 'K x 10 at 25°C', 'Temperature': '°F'}",Stream,"['Partial chemical analyses', 'chemical analysis']",main,2507_323,33.6875,-117.6862,,Stream,1942,1942,[1942],SINGLE_YEAR,,False
30821,12,,,,,,,,,,,,,,,main,30821_12,,,,MISSING,,,,UNPARSED,,True
2252,681,34.1358,-118.1311,,,,[],"Bradbury ranch, Santa Anita and Rose avenues",,Los Angeles County,09/17/1900-10/24/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['Discharge measurements', 'miscellaneous water supplies']",main,2252_681,34.1358,-118.1311,,Miscellaneous Water Supplies,1900,1910,"[1900, 1910]",EXACT_RANGE,,False
2252,681,34.1217,-118.1193,,,,[],San Gabriel Sanitarium tunnel,,Los Angeles County,09/17/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['Discharge measurements', 'tunnel']",main,2252_681,34.1217,-118.1193,,Miscellaneous Water Supplies,1900,1900,[1900],SINGLE_YEAR,,False
2252,681,34.0965,-118.1276,,,,[],"Alhambra Water Co., weirs",,Los Angeles County,09/20/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['weir', 'Alhambra Water Co.']",main,2252_681,34.0965,-118.1276,,Miscellaneous Water Supplies,1900,1900,[1900],SINGLE_YEAR,,False
2252,681,34.133,-118.1172,,,,[],"Santa Anita Canyon, Sierra Madre Water Co.",,Los Angeles County,09/24/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['natural flow', 'weir']",main,2252_681,34.133,-118.1172,,Miscellaneous Water Supplies,1900,1900,[1900],SINGLE_YEAR,,False
2252,681,34.1382,-117.9816,,,,[],"Duarte Mutual Improvement & Canal Co., Beardsley Water Co.",,Los Angeles County,09/21/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,['discharge measurements'],main,2252_681,34.1382,-117.9816,,Miscellaneous Water Supplies,1900,1900,[1900],SINGLE_YEAR,,False
2252,681,34.1584,-118.0925,,,,[],"Patton tunnel, east canyon",,Los Angeles County,09/14/1900-09/17/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['tunnel', 'canyon']",main,2252_681,34.1584,-118.0925,,Miscellaneous Water Supplies,1900,1909,"[1900, 1909]",EXACT_RANGE,,False
2252,681,34.159,-118.1003,,,,[],"Various ranches (Shorbes, Yoakham's, etc.)",,Los Angeles County,09/14/1900-09/15/1900,Discrete measurements on specific dates,Sec.-feet,Miscellaneous Water Supplies,"['ranch', 'weir']",main,2252_681,34.159,-118.1003,,Miscellaneous Water Supplies,1900,1909,"[1900, 1909]",EXACT_RANGE,,False
39449,211,,,,,,[],,,,,,,,[],main,39449_211,,,,MISSING,,,,UNPARSED,,True
48072,50,34.2167,-118.4,,,Below Solemint,[],Santa Clara River,Unknown,Los Angeles County,1956-01-01-1980-12-31,Annual,acre-feet,Artificial Recharge,"['Imported water entitlements', 'artificial recharge', 'Santa Clara River', 'Solemint']",main,48072_50,34.2167,-118.4,,Artificial Recharge,1956,1980,"[1956, 1980]",EXACT_RANGE,,False
70038396,167,,,36.997222,-119.702778,"NE of Friant Dam, SE of section 5, T.11 S., R.21 E.","['SE sec.5, T.11 S., R.21 E.']",Friant-Kern Canal at Friant,Tulare County,,03/01/1949-09/30/1965,Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Cumulative': 'acre-feet'}",Canal Discharge,"['Friant-Kern Canal', 'discharge', 'Irrigation', 'Millerton Lake', 'Friant Dam']",main,70038396_167,36.997222,-119.702778,,Canal Discharge,1949,1965,"[1949, 1965]",EXACT_RANGE,,False
56461,99,,,,,,,,,,,,,,,main,56461_99,,,,MISSING,,,,UNPARSED,,True
2846,29,33.9533,-116.1491,,,Whitewater River subbasin,[],San Gorgonio Pass subbasin,,Riverside County,,Steady-state conditions,acre-feet,Recharge,"['San Gorgonio Pass subbasin', 'recharge']",main,2846_29,33.9533,-116.1491,,Recharge,,,,UNPARSED,,True
2513,323,,,,,"Torrance-Santa Monica area, T. 3 S., R. 13 W.","['[T. 3 S., R. 13 W.]']",Well 545 (Redondo),Los Angeles County,,,,,Oil Test Hole,"['Gravel', 'W -139']",main,2513_323,,,,Oil Test Hole,,,,UNPARSED,,True
56418,646,,,39.1072222222,-120.1611111111,"NE4NW sec. 36, T.15 N., R.16 E.","['T.15 N., R.16 E., NE4NW of sec. 36']",BLACKWOOD CREEK NEAR TAHOE CITY,Placer County,,10/01/1974-09/30/1974,Variable (based on available data points),"{'Latitude': 'degrees', 'Longitude': 'degrees', 'Temperature': 'DEG C', 'Discharge': 'CFS', 'Suspended Sediment Concentration': 'MG/L', 'Sediment Discharge': 'T/DAY'}",Sediment Discharge,"['sediment records', 'discharged', 'suspended sediment']",main,56418_646,39.1072222222,-120.1611111111,,Sediment Discharge,1974,1974,[1974],SINGLE_YEAR,,False
70232920,50,,,,,,,,,,,,,,,main,70232920_50,,,,MISSING,,,,UNPARSED,,True
1595,340,42.1726,-121.7333,,,1 mile above outlet of Upper Klamath Lake and 2 miles northwest of Klamath Falls,"['SW1 sec. 19, T. 38 S., R. 9 E.']",Upper Klamath Lake,,"Klamath County, Oregon",10/01/1933-09/30/1934,Daily,"{'Elevation': 'feet', 'Contents': 'acre-feet'}",Lake,"['Upper Klamath Lake', 'elevation', 'water-stage recorder', 'acre-feet', 'lake elevations']",main,1595_340,42.1726,-121.7333,,Lake,1933,1934,"[1933, 1934]",EXACT_RANGE,,False
70038394,27,38.5816,-121.4944,,,"Sacramento Valley, California",[],Unknown,,"Sacramento County, California",03/05/2023-06/02/2023,Daily,"{'Water Level': 'feet', 'Temperature': 'degrees Fahrenheit', 'Conductivity': 'microsiemens per centimeter'}",Surface Water,"['surface', 'water level', 'temperature', 'conductivity']",main,70038394_27,38.5816,-121.4944,,Surface Water,,,,UNPARSED,no_year_<=1980_found,True
2848,24,,,,,,,"[{'Watersource_Name': 'Lompoc', 'Actual_County': 'Santa Barbara County', 'Inferred_County': '', 'Location': 'near Julian, San Rancho', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': 'inches', 'Actual_Latitude': 34.644, 'Actual_Longitude': -120.459, 'Inferred_Latitude': '', 'Inferred_Longitude': '', 'Dates_of_Recording': '09/01/1867-08/31/1944', 'Water_Type': 'Precipitation', 'KeyTerms': ['inches', 'water years']}, {'Watersource_Name': 'Julian', 'Actual_County': 'Santa Barbara County', 'Inferred_County': '', 'Location': 'near San Rancho', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': 'inches', 'Actual_Latitude': 33.142, 'Actual_Longitude': -116.736, 'Inferred_Latitude': '', 'Inferred_Longitude': '', 'Dates_of_Recording': '09/01/1867-08/31/1944', 'Water_Type': 'Precipitation', 'KeyTerms': ['inches', 'water years']}, {'Watersource_Name': 'San Rancho', 'Actual_County': 'Santa Barbara County', 'Inferred_County': '', 'Location': 'near Lompoc, Julian', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': 'inches', 'Actual_Latitude': 34.637, 'Actual_Longitude': -120.451, 'Inferred_Latitude': '', 'Inferred_Longitude': '', 'Dates_of_Recording': '09/01/1867-08/31/1944', 'Water_Type': 'Precipitation', 'KeyTerms': ['inches', 'water years']}]",,,,,,,,main,2848_24,,,,MISSING,,,,UNPARSED,,True
39449,103,,,,,,,,,,,,,,,main,39449_103,,,,MISSING,,,,UNPARSED,,True
2257,30,,,34.4149,-118.0822,"Tenth and Date Sts., Lancaster, Antelope Valley",['7N/12W-15F2S'],Lancaster Well No. 4,Los Angeles County,Los Angeles County,02/28/1961-10/19/1965,Monthly,feet below lsd (last stable datum),Public-Supply,['public-supply water-table well'],main,2257_30,34.4149,-118.0822,,Public-Supply,1961,1965,"[1961, 1965]",EXACT_RANGE,,False
2257,30,,,34.4551,-117.5846,"East of Redman School, about 4 mi southeast of Rosamond Lake, Antelope Valley",['8N/10W-19Q1S'],Union Trust & Savings Bank Well,Los Angeles County,Los Angeles County,02/28/1961-04/14/1965,Monthly,feet below lsd (last stable datum),Unused,['unused water-table well'],main,2257_30,34.4551,-117.5846,,Unused,1961,1965,"[1961, 1965]",EXACT_RANGE,,False
2257,30,,,34.4421,-118.2822,"West of Fairmont, Antelope Valley",['8N/15W-33G1'],J. Alesso Well,Los Angeles County,Los Angeles County,04/06/1961-11/04/1965,Monthly,feet below lsd (last stable datum),Domestic,['domestic water-table well'],main,2257_30,34.4421,-118.2822,,Domestic,1961,1965,"[1961, 1965]",EXACT_RANGE,,False
2257,30,,,34.0535,-117.5735,"Baldwin Park, San Gabriel Valley",['1S/10W-7R2S'],San Gabriel River Basin Key Well U.S. 75,Los Angeles County,Los Angeles County,01/05/1961-12/25/1962,Monthly,feet above msl (mean sea level),Observation,"['observation water-table well', 'San Gabriel River Basin']",main,2257_30,34.0535,-117.5735,,Observation,1961,1962,"[1961, 1962]",EXACT_RANGE,,False
8050,36,,,,,,[],Site 1,,Unknown,11/25/1975-12/15/1975,Daily to Weekly (based on date intervals),mg/cm2,Periphyton biomass measurements,"['Periphyton', 'biomass', 'organic scraped weight']",main,8050_36,,,,Periphyton biomass measurements,1975,1975,[1975],SINGLE_YEAR,,False
8050,36,,,,,,[],Site 2,,Unknown,11/25/1975-12/15/1975,Daily to Weekly (based on date intervals),mg/cm2,Periphyton biomass measurements,"['Periphyton', 'biomass', 'organic scraped weight']",main,8050_36,,,,Periphyton biomass measurements,1975,1975,[1975],SINGLE_YEAR,,False
8050,36,,,,,,[],Site 3,,Unknown,11/25/1975-12/15/1975,Daily to Weekly (based on date intervals),mg/cm2,Periphyton biomass measurements,"['Periphyton', 'biomass', 'organic scraped weight']",main,8050_36,,,,Periphyton biomass measurements,1975,1975,[1975],SINGLE_YEAR,,False
2987,142,,,,,,,"[{'Name': 'Capulin, near ranch, Gallegos at below Creek Jara Jara La', 'County': 'Colo', 'Inferred_County': '', 'Location': 'Gallegos at below Creek Jara Jara La', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': ['second-feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 36.9, 'Inferred_Longitude': -105.5, 'Dates_of_Recording': '1911-08-05 to 1936-07-08', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['flood', 'peak discharges']}, {'Name': ""Fort Garland, near Fort Reservoir, near ranch, Home Turner's Mountain above Creek Jara La"", 'County': 'Colo. Fort Garland, Colo.', 'Inferred_County': '', 'Location': 'Near Fort Reservoir', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': ['second-feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 38.0, 'Inferred_Longitude': -105.3, 'Dates_of_Recording': '1911-07-28 to 1936-08-20', 'Water_Type': 'Reservoir', 'KeyTerms': ['flood', 'discharge']}, {'Name': 'Rio Lucero near Taos, N. Mex.', 'County': 'Taos, N. Mex.', 'Inferred_County': '', 'Location': 'Near Taos, New Mexico', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': 'Yearly', 'Units_Of_Measurement': ['feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 36.4, 'Inferred_Longitude': -105.5, 'Dates_of_Recording': '1910-01 to 1915-12', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['flood', 'peak stage']}]",,,,,,,,main,2987_142,,,,MISSING,,,,UNPARSED,,True
70162522,113,,,,,,,,,,,,,,,main,70162522_113,,,,MISSING,,,,UNPARSED,,True
3089,495,,,42.9497,-122.0985,"Near Crater Lake, Oregon",[],Crater Lake,,"Lake County, California","10/01/1962-09/30/1963, 10/01/1963-09/30/1964",Daily,feet,Lake,"['ELEVATION', 'Crater Lake']",main,3089_495,42.9497,-122.0985,,Lake,1962,1964,"[1962, 1963, 1964]",MULTI_YEARS_OR_RANGES,,False
70038403,502,37.7275,-121.2983,37.7275,-121.2983,"Above Tracy Pumping Plant, Near Tracy, San Joaquin County",[],"Delta-Mendota Canal, above Tracy pumping plant, near Tracy",San Joaquin County,San Joaquin County,,,,Canal,"['Delta-Mendota Canal', 'Tracy pumping plant']",main,70038403_502,37.7275,-121.2983,,Canal,,,,UNPARSED,,True
4317,40,38.759,-120.576,38.759,-120.576,"Kirkwood, Calif.",['[TRS]'],"Seepage from Silver Lake near Kirkwood, Calif.",El Dorado County,El Dorado County,1929-45,Not specified,,Seepage,"['Seepage', 'Silver Lake', 'Kirkwood']",main,4317_40,38.759,-120.576,,Seepage,1929,1945,"[1929, 1945]",EXACT_RANGE,,False
6064,35,,,,,,,,,,,,,,,main,6064_35,,,,MISSING,,,,UNPARSED,,True
2292,125,37.9688,-121.3184,,,"65, 65","['K', '-2']",Irvine Rancho Co,,San Joaquin,,Unknown,['feet'],Artesian,"['Hydraulic', '2-inch']",main,2292_125,37.9688,-121.3184,,Artesian,,,,UNPARSED,,True
56416,121,33.4947,-117.6499,,,"San Juan Capistrano, CALIF.",[],,,"Orange County, California",10/01/1972-09/30/1973,"Specific dates given (e.g., Nov. 08)","{'Temperature': '(DEG C)', 'Discharge': '(CFS)', '% Finer than Various Diameters': ['125 MM', '250 MM', '500 MM', '1.00 MM', '2.00 MM', '4.00 MM', '8.00 MM', '16.0 MM', '32.0 MM']}",Particle-size Distribution of Surface Bed Material,"['BED MAT. SIEVE DIAM.', '% FINER THAN']",main,56416_121,33.4947,-117.6499,,Particle-size Distribution of Surface Bed Material,1972,1973,"[1972, 1973]",EXACT_RANGE,,False
38996,66,36.7,-118.2,,,"North end of Deep Springs Valley, California",['[TRS unspecified]'],Mudflows,Inyo County,Inyo County,Not specified,Not specified,Weight percent,Mudflows,"['BP', 'Wy']",main,38996_66,36.7,-118.2,,Mudflows,,,,UNPARSED,,True
2987,236,,,,,,,"[{'Watersource_Name': 'Sinnemahoning Creek', 'Actual_County': None, 'Inferred_County': 'Jefferson', 'Location': 'at Sinnemahoning, depot, near Mapleton at Sinnemahoning Juniata River', 'Townships_Ranges_Sections': ['5 787.800.5'], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': 'cubic feet per second', 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 41.0, 'Inferred_Longitude': -78.8, 'Dates_of_Recording': 'Sept. 1933-Aug. 1942', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['flood', 'discharge not determined']}, {'Watersource_Name': 'Three Springs Creek', 'Actual_County': None, 'Inferred_County': 'Dauphin', 'Location': 'near Harper Tavern, at Three Springs, Pa near W. Gap', 'Townships_Ranges_Sections': ['5 787.800.5'], 'Temporal_Resolution': 'Monthly', 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 40.2, 'Inferred_Longitude': -76.9, 'Dates_of_Recording': 'Sept. 1933-Aug. 1942', 'Water_Type': 'Springs', 'KeyTerms': ['Sinnemahoning', 'Mapleton']}]",,,,,,,,main,2987_236,,,,MISSING,,,,UNPARSED,,True
2060,411,32.8429,-115.5676,,,California,['9E1'],,,Imperial County,02/10/1942-02/10/1942,1942-02-10 to 1942-02-10,feet,Industrial,['Ind'],main,2060_411,32.8429,-115.5676,,Industrial,1942,1942,[1942],SINGLE_YEAR,,False
2060,411,32.8429,-115.5676,,,California,['9L1'],,,Imperial County,,,,Industrial,['Ind'],main,2060_411,32.8429,-115.5676,,Industrial,,,,UNPARSED,,True
3133,24,34.0667,-117.175,,,1 4 12,['1 4 12'],Mrs. Golden Well,San Bernardino County,,1900-1900,Yearly (1900),"{'Elevation of surface': 'Feet', 'Depth to water': None}",Artesian,['Artesian'],main,3133_24,34.0667,-117.175,,Artesian,1900,1900,[1900],SINGLE_YEAR,,False
3133,24,34.0667,-117.175,,,1 3 6,['1 3 6'],S. Van Leuven Well,San Bernardino County,,1883-1883,Yearly (1883),"{'Elevation of surface': 'Feet', 'Elevation of water': 'Feet', 'Depth to water': 'Feet'}",Artesian,['Wind'],main,3133_24,34.0667,-117.175,,Artesian,1883,1883,[1883],SINGLE_YEAR,,False
51920,73,34.96,-120.4573,,,"Near Santa Maria, domestic water-table well",,Frank Silvs,Santa Barbara,Santa Barbara,1947-01-30 to 1951-08-29,Varied intervals from available records (1947-1955),Feet below land-surface datum,Domestic Water Supply,"['domestic water-table well', 'Orcutt and Paso Robles formations']",main,51920_73,34.96,-120.4573,,Domestic Water Supply,1947,1951,"[1947, 1951]",EXACT_RANGE,,False
810,96,34.4375,-119.7033,,,Nectarine Ave. and San Jose Creek,[],Mrs. L. Oakley and Mrs. M. Bonetti,,Santa Barbara County,01/30/1941-12/31/1952,Monthly,Feet below land-surface datum (lsd),Artesian Well,"['Santa Barbara formation', 'Domestic and irrigation']",main,810_96,34.4375,-119.7033,,Artesian Well,1941,1952,"[1941, 1952]",EXACT_RANGE,,False
810,96,34.4375,-119.7033,,,Drilled unused artesian well,[],T. B. Bishop Co.,,Santa Barbara County,02/26/1941-12/31/1952,Monthly,Feet below land-surface datum (lsd),Artesian Well,"['Santa Barbara formation', 'Unused']",main,810_96,34.4375,-119.7033,,Artesian Well,1941,1952,"[1941, 1952]",EXACT_RANGE,,False
695,638,38.6667,-123.0167,,,"Calif., Redwood Creek near.",[],Blue Lake near Redwood Creek,Unknown,Sonoma,,,,Lake,"['Lake', 'Redwood Creek']",main,695_638,38.6667,-123.0167,,Lake,,,,UNPARSED,,True
32630,67,,,,,,[],,,,,,,,[],main,32630_67,,,,MISSING,,,,UNPARSED,,True
648,465,,,38.7667,-120.3167,"near Kyburz, Calif.","['T. 11 N., R. 15 E., SE sec. 29']",El Dorado Canal,Placer County,,10/01/1922-09/30/1952,Daily,cubic feet per second (cfs),Canal,"['Discharge', 'Gage', 'Irrigation', 'Power']",main,648_465,38.7667,-120.3167,,Canal,1922,1952,"[1922, 1952]",EXACT_RANGE,,False
70232250,88,,,,,,,,,,,,,,,main,70232250_88,,,,MISSING,,,,UNPARSED,,True
70232767,110,,,,,,[],,,,,,,,[],main,70232767_110,,,,MISSING,,,,UNPARSED,,True
2252,627,33.9381,-117.2894,,,"above Colton, California",[],Barnhill pumping plant,San Bernardino County,,09/04/1903-09/18/1907,Various dates between 1903 and 1907,Sec.-feet,Developed Water,"['Natural flow', 'Return water', 'Developed']",main,2252_627,33.9381,-117.2894,,Developed Water,1903,1909,"[1903, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,627,33.9381,-117.2894,,,"above Colton, California",[],Beam ditch,San Bernardino County,,-/06/1898-09/02/1905,Various dates between 1898 and 1905,Sec.-feet,Natural flow,"['Natural', 'Return water']",main,2252_627,33.9381,-117.2894,,Natural flow,1898,1909,"[1898, 1905, 1909]",MULTI_YEARS_OR_RANGES,,False
56403,442,,,33.8309,-117.8984,"NEAR ANAHEIM, CA",[],SANTA ANA RIVER AT IMPERIAL HIGHWAY,Orange County,,10/01/1974-09/30/1975,Irregular (Specific dates listed),"['%', 'CFS']",Surface Bed Material,"['PARTICLE-SIZE DISTRIBUTION', 'SURFACE BED MATERIAL']",main,56403_442,33.8309,-117.8984,,Surface Bed Material,1974,1975,"[1974, 1975]",EXACT_RANGE,,False
56461,356,,,38.1520555556,-121.3,"on right bank at Woodbridge, at point of diversion from Woodbridge Reservoir","['NE4SE4 sec. 34, T.4 N., R.6 E.']","WOODBRIDGE CANAL AT WOODBRIDGE, CA",San Joaquin County,San Joaquin County,04/1926-12/2023,monthly,"{'Discharge': 'ft3/s and m³/s', 'Volume': 'acre-ft/yr and hm3/yr'}",Canal Discharge,"['Woodbridge Canal', 'Woodbridge Reservoir', 'Irrigation']",main,56461_356,38.1520555556,-121.3,,Canal Discharge,1926,1926,[1926],SINGLE_YEAR,,False
70232920,48,,,,,,,,,,,,,,,main,70232920_48,,,,MISSING,,,,UNPARSED,,True
70038406,263,38.6697,-122.8925,,,About 4 miles northwest of Healdsburg,['9N/10W-1201'],M. KRECK,Sonoma County,,01/15/1966-04/15/1968,"Varies, mostly monthly",Feet,Domestic,"['Drilled Domestic Well', 'Alluvium']",main,70038406_263,38.6697,-122.8925,,Domestic,1966,1968,"[1966, 1968]",EXACT_RANGE,,False
3217,378,,,,,,,,,,,,,,,main,3217_378,,,,MISSING,,,,UNPARSED,,True
70233073,36,,,,,,[],,,,,,,,,main,70233073_36,,,,MISSING,,,,UNPARSED,,True
431,341,38.995,-120.054,,,"Lake Tahoe Basin, South Fork of American River Basin",[],Echo Lake,,El Dorado County,,,,Diversion,"['Echo Lake flume', 'diverts water']",main,431_341,38.995,-120.054,,Diversion,,,,UNPARSED,,True
431,341,38.735,-120.816,,,Near American River Basin,[],Slab Creek,,El Dorado County,,,,Power,"['Summerfield ditch', 'diverts about 10 second-feet']",main,431_341,38.735,-120.816,,Power,,,,UNPARSED,,True
431,341,38.735,-120.816,,,Near American River Basin,[],Western States Gas & Electric Co.'s power plant,,El Dorado County,,,,Power,"['diverts water for power use', 'regulation']",main,431_341,38.735,-120.816,,Power,,,,UNPARSED,,True
2248,3,32.8433,-116.9256,,,"near Jamul, CA",[],Dulzura Conduit,San Diego County,,,,,Conduit,"['Dulzura conduit', 'Jamul']",main,2248_3,32.8433,-116.9256,,Conduit,,,,UNPARSED,,True
30821,16,,,,,,,"[{'Watersource_Name': 'Hoover wilderness stream-sediment samples', 'Actual_County': None, 'Inferred_County': 'Mono County', 'Location': 'Hoover Wilderness, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['cm', 'sec-1'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.65, 'Inferred_Longitude': -118.75, 'Dates_of_Recording': 'Unknown', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['stream-sediment', 'Hoover wilderness']}]",,,,,,,,main,30821_16,,,,MISSING,,,,UNPARSED,,True
2799,37,,,38.9406,-119.9778,"Tahoe, California",[],Lake Tahoe,El Dorado County,Nevada County,05/17/1900-12/31/1901,Daily,Inches,Lake,"['Evaporation', 'Lake Surface', 'Galvanized-Iron Tank']",main,2799_37,38.9406,-119.9778,,Lake,1900,1912,"[1900, 1901, 1912]",MULTI_YEARS_OR_RANGES,,False
