id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",Well 18R2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",Well 21B1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 2N2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 3E2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well J3,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well M3,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well Q2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 4F4,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']","Well Q2 (T. 4 N., R. 28 W.)",,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 5N3,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well R4,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 8N3,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 9A3,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well E1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 10F1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 11K4,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 12B1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 12P5,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 14C1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 16J2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well L1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,31,34.4489,-119.8578,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 17R1,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet,Groundwater,"['Well', 'feet']",additional,sb_31,34.4489,-119.8578,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 27 W.","['T. 4 N.', 'R. 27 W.']",D. J. Davis Well,Santa Barbara County,Santa Barbara County,02/54-12/59,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 27 W.","['T. 4 N.', 'R. 27 W.']",Allen E. Rogers Well,Santa Barbara County,Santa Barbara County,04/59-09/56,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 27 W.","['T. 4 N.', 'R. 27 W.']",La Cumbre Estates Corp. Well,Santa Barbara County,Santa Barbara County,12/59-10/57,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 27 W.","['T. 4 N.', 'R. 27 W.']",Hillside House Fndn. Well,Santa Barbara County,Santa Barbara County,09/25-03/56,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 27 W.","['T. 4 N.', 'R. 27 W.']",City of Santa Barbara Well 21B1,Santa Barbara County,Santa Barbara County,02/48-10/51,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Santa Barbara County Well 2N2,Santa Barbara County,Santa Barbara County,04/54-11/51,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Peter Cavaletto Well 3E2,Santa Barbara County,Santa Barbara County,04/41-10/48,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Hollister Estate Well J3,Santa Barbara County,Santa Barbara County,01/56-11/55,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",L. W. Fowler Well M3,Santa Barbara County,Santa Barbara County,02/59-09/49,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",A. J. Haverland Well Q2,Santa Barbara County,Santa Barbara County,01/48-09/51,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",W. C. Laird Well 4F4,Santa Barbara County,Santa Barbara County,04/59-08/59,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",R. S. Rowe Well Q2,Santa Barbara County,Santa Barbara County,04/45-06/50,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Sellar Bullard Well 5N3,Santa Barbara County,Santa Barbara County,12/59-09/41,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",F. J. Ewing Well R4,Santa Barbara County,Santa Barbara County,06/37-09/54,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Shrode-Nelson Produce Well 8N3,Santa Barbara County,Santa Barbara County,04/59-04/55,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",L. M. Cavaletto Well 9A3,Santa Barbara County,Santa Barbara County,03/43-09/54,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",A. T. Spaulding Well E1,Santa Barbara County,Santa Barbara County,06/41-10/54,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",J. S. Edwards Well 10F1,Santa Barbara County,Santa Barbara County,04/43-07/56,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Giovanni Cavalli Well 11K4,Santa Barbara County,Santa Barbara County,03/47-08/54,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",St. Vincent's School Well 12B1,Santa Barbara County,Santa Barbara County,01/42-11/55,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",La Cumbre Mut. Wtr. Co. Well 12P5,Santa Barbara County,Santa Barbara County,11/59-08/59,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Do Well 1401,Santa Barbara County,Santa Barbara County,01/44-04/56,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",J. Ciampi & Sons Well 16J2,Santa Barbara County,Santa Barbara County,05/46-11/54,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Oakley-Bonnetti Well L1,Santa Barbara County,Santa Barbara County,03/59-09/59,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,33,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']","USGS, Pac. Light. Gas Sup. 158 Well 17R1",Santa Barbara County,Santa Barbara County,07/59-12/59,Annual,feet,Groundwater,"['Depth', 'Altitude', 'Year', 'Water level']",additional,sb_33,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,37,37.5833,-120.6833,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']","USGS, Pacific Light and Gas Supply",,San Joaquin County,03-59/08-55,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb_37,37.5833,-120.6833,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,37,37.5833,-120.6833,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",T. B. Bishop Co.,,San Joaquin County,04-59/08-45,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb_37,37.5833,-120.6833,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,37,37.5333,-120.7167,,,"T. 4 N., R. 29 W.","['T. 4 N., R. 29 W.']",T. B. Bishop Co.,,San Joaquin County,06-59/09-50,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb_37,37.5333,-120.7167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,37,37.5333,-120.7167,,,"T. 4 N., R. 29 W.","['T. 4 N., R. 29 W.']",Ben Romer,,San Joaquin County,12-58/07-51,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb_37,37.5333,-120.7167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.935,-120.075,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",Well 1P1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.935,-120.075,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.935,-120.075,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",Well 4F3,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.935,-120.075,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.935,-120.075,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",Well 6C2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.935,-120.075,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.875,-119.925,,,"T. 7 N., R. 30 W.","['T. 7 N., R. 30 W.']",Well 33M2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.875,-119.925,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.925,-119.975,,,"T. 7 N., R. 31 W.","['T. 7 N., R. 31 W.']",Well 23P1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.925,-119.975,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.925,-119.975,,,"T. 7 N., R. 31 W.","['T. 7 N., R. 31 W.']",Well 25L1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.925,-119.975,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.925,-119.975,,,"T. 7 N., R. 31 W.","['T. 7 N., R. 31 W.']",Well 36L2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.925,-119.975,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-119.95,,,"T. 7 N., R. 33 W.","['T. 7 N., R. 33 W.']",Well 30C1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-119.95,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 9H3,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 12E1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 14F1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 21E1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 22J1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 22Q4,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 24E2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",N1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 26H3,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",Well 27A5,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,43,34.95,-120.05,,,"T. 7 N., R. 34 W.","['T. 7 N., R. 34 W.']",F4,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet of Water Level,Groundwater,"['Well', 'Water Level']",additional,sb_43,34.95,-120.05,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,55,37.1,-119.7,,,"T. 8 N., R. 32 W.","['T. 8 N., R. 32 W.']",Well 30K2,,Madera County,01/01/2022-12/31/2022,Monthly,Feet,Groundwater,"['Well', 'Monthly measurements']",additional,sb_55,37.1,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,55,37.1,-119.7,,,"T. 8 N., R. 32 W.","['T. 8 N., R. 32 W.']",Well 35Q1,,Madera County,01/01/2022-12/31/2022,Monthly,Meters,Groundwater,"['Well', 'Monthly measurements']",additional,sb_55,37.1,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,55,37.1,-119.7,,,"T. 8 N., R. 33 W.","['T. 8 N., R. 33 W.']",Well 20Q1,,Madera County,01/01/2022-12/31/2022,Monthly,Feet,Groundwater,"['Well', 'Monthly measurements']",additional,sb_55,37.1,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,55,37.1,-119.7,,,"T. 8 N., R. 33 W.","['T. 8 N., R. 33 W.']",Well R1,,Madera County,01/01/2022-12/31/2022,Monthly,Feet,Groundwater,"['Well', 'Monthly measurements']",additional,sb_55,37.1,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,55,37.1,-119.7,,,"T. 8 N., R. 34 W.","['T. 8 N., R. 34 W.']",Well 23B1,,Madera County,01/01/2022-12/31/2022,Monthly,Feet,Groundwater,"['Well', 'Monthly measurements']",additional,sb_55,37.1,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb,57,37.9667,-121.0167,,,"T. 8 N., R. 32 W.","['T. 8 N., R. 32 W.']",John Parma Well,,San Joaquin County,02/44-08/55,Monthly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb_57,37.9667,-121.0167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
