URL,Publication ID,Index ID,Publication type,Publication Subtype,Display title,Title,Series title,Series number,Subseries,Chapter,Sub-chapter,ISSN (online),ISSN (print),ISBN,DOI,Edition,Volume,Issue,Year Published,No Year Published,Language,Publisher,Publisher location,Contributing office(s),Description,Larger Work Type,Larger Work Subtype,Larger Work Title,First page,Last page,Number of Pages,Public Comments,Time Range Start,Time Range End,Conference Title,Conference Location,Conference Date,Country,State,County,City,Other Geospatial,Datum,Projection,Scale,Online Only (Y/N),Additional Online Files(Y/N),Author(s),Editor(s),Compiler(s),Number of Links,ScienceBase URI,CHORUS DOI,CHORUS URL,CHORUS Publisher,CHORUS Authors,CHORUS Journal Name,CHORUS Publication Date,CHORUS Audited On,CHORUS Publicly Accessible Date
https://pubs.usgs.gov/publication/wdrCA6712,70038402,wdrCA6712,Report,USGS Numbered Series,,"Water Resources Data for California, 1967; Part 1: Surface Water Records; Volume 2: Northern Great Basin and Central Valley",Water Data Report,CA-67-1-2,,,,,,,10.3133/wdrCA6712,,,,1968,false,English,U.S. Geological Survey,"Reston, VA",,"xvii, 514 p.",,,,489,1002,,,,,,,,United States,California,,,Northern Great Basin;Central Valley,,,,,,,,,1,505bc494e4b08c986b32b720,,,,,,,,
https://pubs.usgs.gov/publication/wdrCA6711,70038401,wdrCA6711,Report,USGS Numbered Series,,"Water Resources Data for California, 1967; Part 1: Surface Water Records; Volume 1: Colorado River Basin, Southern Great Basin, and Pacific Slope Basins excluding Central Valley",Water Data Report,CA-67-1-1,,,,,,,10.3133/wdrCA6711,,,,1968,false,English,U.S. Geological Survey,"Reston, VA",,"xviii, 488 p.",,,,,,,,1966-10-01,1967-09-30,,,,United States,California,,,Colorado River Basin;Southern Great Basin;Pacific Slope Basin,,,,,,,,,1,505bc493e4b08c986b32b71a,,,,,,,,
https://pubs.usgs.gov/publication/70038236,70038236,70038236,Report,State or Local Government Series,,"Hydrogeologic data for the lower Thames and southeastern coastal river basins, Connecticut",Connecticut Water Resources Bulletin,16,,,,,,,,,,,1968,false,English,Connecticut Water Resources Commission,,,Report: 65 p.; 1 Plate: 23.64 x 25.06 inches,,,,,,69,,,,,,,United States,Connecticut,,,Coastal River Basins;Thames,,,48000,,,"Cervione, Michael A.; Grossman, I.G.; Thomas, Chester E. Jr.",,,2,505a33b6e4b0c8380cd5f1e2,,,,,,,,
https://pubs.usgs.gov/publication/70038235,70038235,70038235,Report,State or Local Government Series,,Water resources inventory of Connecticut Part 3: lower Thames and southeastern coastal river basins,Connecticut Water Resources Bulletin,15,,,,,,,,,,,1968,false,English,Connecticut Water Resources Commission,,,"Report: viii, 105 p.; 4 Plates: 23.80 x 23.86 inches and smaller",,,,,,122,,,,,,,United States,Connecticut,,,Coastal River Basins;Thames,,,48000,,,"Thomas, Chester E. Jr.; Cervione, Michael A. Jr.; Grossman, I.G.",,,5,505bcb79e4b08c986b32d687,,,,,,,,
https://pubs.usgs.gov/publication/70006988,70006988,70006988,Article,Journal Article,,"Book Review: Transmission of viruses by the water route by Gerald Berg, ed.",Transactions of the American Fisheries Society,,,,,,,,10.1577/00028487.1968.10492547,,97,4,1968,false,English,Taylor & Francis,"Philadelphia, PA",Leetown Science Center,1 p.,Article,Journal Article,Transactions of the American Fisheries Society,510,510,1,,,,,,,,,,,,,,,,,"Wolf, K.",,,1,5059f204e4b0c8380cd4af86,,,,,,,,
https://pubs.usgs.gov/publication/70039594,70039594,70039594,Report,USGS Unnumbered Series,,The northeast water supply crisis of the 1960's,Monograph,,,,,,,,10.3133/70039594,,,,1968,false,English,U.S. Government Printing Office,"Reston, VA",,14 p.; ill.,,,,,,16,,1961-09-01,1966-08-31,,,,United States,,,,,,,,,,"Barksdale, Henry C.",,,1,505bae24e4b08c986b323f27,,,,,,,,
https://pubs.usgs.gov/publication/70040742,70040742,70040742,Report,State or Local Government Series,,"A preliminary analysis of low flows at selected sites in the southern part of the Town of Bethlehem, New York",New York State Department of Environmental Conservation Report of Investigations,RI-1,,,,,,,,,,,1968,false,English,New York State Water Resources Commission,"Albany, NY",New York Water Science Center,10 p.,,,,,,,,,,,,,United States,New York,,,,,,,,,"Hunt, O. P.; Beall, R.M.",,,0,50a61cf6e4b0d446a665c9c0,,,,,,,,
https://pubs.usgs.gov/publication/wdrNM671,70046325,wdrNM671,Report,USGS Numbered Series,,"Water resources data for New Mexico, water year 1967; Part 1. surface water records",Water Data Report,NM-67-1,,,,,,,10.3133/wdrNM671,,,,1968,false,English,U.S. Geological Survey,"Santa Fe, NM",,292 p.,,,,,,,,,,,,,United States,New Mexico,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,51b300eae4b01368e589e41c,,,,,,,,
https://pubs.usgs.gov/publication/70040604,70040604,70040604,Report,Other Government Series,,"Surface water in the Erie-Niagara basin, New York",Basin Planning Report,ENB-2,,,,,,,,,,,1968,false,English,New York State Water Resources Commission,"Albany, NY",New York Water Science Center,"xii, 118 p.; 6 Plates",,,,,,132,,,,,,,United States,New York,,,,,,,,,"Harding, W. E.; Gilbert, B.K.",,,1,5094ec1be4b0e5cfc2acdd0b,,,,,,,,
https://pubs.usgs.gov/publication/70040709,70040709,70040709,Report,Other Government Series,,"A reconnaissance of stream sediment in the Erie-Niagara basin, New York",Basin Planning Report,ENB-5,,,,,,,,,,,1968,false,English,New York State Water Resources Commission,"Albany, NY",New York Water Science Center,"vii, 34 p.",,,,,,46,,,,,,,United States,New York,,,,,,,,,"Archer, R.J.; La Sala, A.M. Jr.",,,1,50a3ba2ce4b0855e233c071e,,,,,,,,
https://pubs.usgs.gov/publication/70040605,70040605,70040605,Report,Other Government Series,,"Ground-water resources of the Erie-Niagara basin, New York",Basin Planning Report,ENB-3,,,,,,,,,,,1968,false,English,New York State Water Resources Commission,"Albany, NY",,"ix, 114 p.; 5 Plates",,,,,,126,,,,,,,United States,New York,,,Erie-Niagara basin,,,,,,"La Sala, A.M. Jr.",,,0,5094ebbfe4b0e5cfc2acdccd,,,,,,,,
https://pubs.usgs.gov/publication/70040708,70040708,70040708,Report,Other Government Series,,"Chemical quality of streams in the Erie-Niagara basin, New York",Basin Planning Report,ENB-4,,,,,,,,,,,1968,false,English,New York State Water Resources Commission,"Albany, NY",New York Water Science Center,"ix, 104 p.",,,,,,116,,,,,,,United States,New York,,,,,,,,,"Archer, R.J.; La Sala, A.M. Jr.; Kammerer, J.C.",,,1,50a3ba34e4b0855e233c0726,,,,,,,,
https://pubs.usgs.gov/publication/70047676,70047676,70047676,Report,State or Local Government Series,,Water-supply problems in southwest Florida,,,,,,,,,,,,,1968,false,English,Florida State Board of Conservation,"Tallahassee, FL",,27 p.,,,,,,30,,,,,,,United States,Florida,,,,,,,,,"Boggess, Durward H.; Water Resources Division, U.S. Geological Survey",,,1,52136e3be4b0b08f4461994b,,,,,,,,
https://pubs.usgs.gov/publication/5223012,5223012,5223012,Article,Journal Article,,The changing seasons--the 1968 spring migration,Audubon Field Notes,,,,,,,,,,22,4,1968,false,English,,,Patuxent Wildlife Research Center,502-504,Article,Journal Article,Audubon Field Notes,502,504,3,,,,,,,,,,,,,,,,,"Andrews, R.",,,0,4f4e4aaae4b07f02db6694f1,,,,,,,,
https://pubs.usgs.gov/publication/5221014,5221014,5221014,Article,Journal Article,,"Sixty-eighth Christmas bird count.  287.  Little Creek, Va",Audubon Field Notes,,,,,,,,,,22,2,1968,false,English,,,Patuxent Wildlife Research Center,194-195,Article,Journal Article,Audubon Field Notes,194,195,2,,,,,,,,,,,,,,,,,"Sykes, P.W. Jr.",,,0,4f4e49f3e4b07f02db5efb42,,,,,,,,
https://pubs.usgs.gov/publication/5220073,5220073,5220073,Article,Journal Article,,Use of fabrics in streams to collect black fly larvae,Annals of the Entomological Society of America,,,,,,,,10.1093/aesa/61.4.960,,61,4,1968,false,English,Oxford Academic Press,,Patuxent Wildlife Research Center,2 p.,,,,960,961,,,,,,,,,,,,,,,,,,"Tarshis, I.B.",,,0,4f4e4a17e4b07f02db6045e4,,,,,,,,
https://pubs.usgs.gov/publication/5222439,5222439,5222439,Article,Journal Article,,Possible differentiation of natal areas of North American waterfowl by neutron activation analysis,Journal of Wildlife Management,,,,,,,,,,32,2,1968,false,English,,,Patuxent Wildlife Research Center,274-279,Article,Journal Article,Journal of Wildlife Management,274,279,6,,,,,,,,,,,,,,,,,"Devine, T.; Peterle, T.J.",,,1,4f4e4ad5e4b07f02db683b83,,,,,,,,
https://pubs.usgs.gov/publication/5220597,5220597,5220597,Article,Journal Article,,Blood parasites in North American waterfowl,Transactions of the North American Wildlife and Natural Resources Conference,,,,,,,,,,33,,1968,false,English,,,Patuxent Wildlife Research Center,348-359,Article,Journal Article,Transactions of the North American Wildlife and Natural Resources Conference,348,359,12,,,,,,,,,,,,,,,,,"Herman, C. M.",,,0,4f4e4a1be4b07f02db607762,,,,,,,,
https://pubs.usgs.gov/publication/70159222,70159222,70159222,Report,State or Local Government Series,,"Geology and ground-water resources of Burlington County, New Jersey",New Jersey Division of Water Policy and Supply Special Report,26,,,,,,,,,,,1968,false,English,"State of New Jersey Department of Convservation and Economic Development, Division of Water Policy and Supply","Trenton, N.J.",,"Report: ix, 66 p.;12 Plates: 20.86 x 12.88 inches or smaller",,,,,,,,,,,,,United States,New Jersey,Burlington County,,,,,,N,N,"Rush, F. Eugene",,,13,5626146ce4b0fb9a11dd7626,,,,,,,,
https://pubs.usgs.gov/publication/5210051,5210051,5210051,Book chapter,Book Chapter,,Values of the South Atlantic and Gulf Coast marshes and estuaries to waterfowl,,,,,,,,,,,,,1968,false,English,Louisiana State University,"Baton Rouge, LA",Patuxent Wildlife Research Center,,Book,Other Government Series,Proceedings of the Marsh and Estuary Management Symposium,52,63,,,,,,,,,,,,,,,,,,"Lynch, J.J.",,,0,4f4e4a14e4b07f02db602c6b,,,,,,,,
https://pubs.usgs.gov/publication/ha186,68342,ha186,Report,USGS Numbered Series,,"Availability of ground water in parts of the Cairo and Barlow quadrangles in the Jackson Purchase region, Kentucky",Hydrologic Atlas,186,,,,,,,10.3133/ha186,,,,1968,false,English,U.S. Geological Survey,,,1 Plate: 51.50 × 40.00 inches,,,,,,,,,,,,,United States,Kentucky,,,"Barlow quadrangle, Cairo quadrangle",,,24000,,,"Hansen, Arnold J.",,,2,4f4e4a9ee4b07f02db660589,,,,,,,,
https://pubs.usgs.gov/publication/ofr68223,15594,ofr68223,Report,USGS Numbered Series,,Results of stream sediment sampling in parts of the southern Alaska Range,Open-File Report,68-223,,,,2331-1258,0196-1497,,10.3133/ofr68223,-,,,1968,false,ENGLISH,"U.S. Geological Survey],",,,"18 p. ill., maps ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Reed, Bruce L.; Elliott, Raymond L.",,,7,4f4e4a19e4b07f02db60569b,,,,,,,,
https://pubs.usgs.gov/publication/gq770,62525,gq770,Report,USGS Numbered Series,,"Geologic map of the Spencer Hot Springs quadrangle, Lander County, Nevada",Geologic Quadrangle,770,,,,,,,10.3133/gq770,-,,,1968,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,62500,,,"McKee, Edwin H. mckee@usgs.gov",,,2,4f4e4ae6e4b07f02db68b0cc,,,,,,,,
https://pubs.usgs.gov/publication/wsp1886,2157,wsp1886,Report,USGS Numbered Series,,"Quality of surface waters for irrigation, western states 1969",Water Supply Paper,1886,,,,,,,10.3133/wsp1886,-,,,1968,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"viii, 154 p.",,,,,,,,,,,,,,,,,,,,,,,"Love, S. K.",,,2,4f4e4a8ee4b07f02db6548dc,,,,,,,,
https://pubs.usgs.gov/publication/ha184,68343,ha184,Report,USGS Numbered Series,,"Availability of ground water in the Blandville quadrangle, Jackson Purchase region, Kentucky",Hydrologic Atlas,184,,,,,,,10.3133/ha184,-,,,1968,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,24000,,,"Hansen, Arnold J.",,,1,4f4e4a9ee4b07f02db66055e,,,,,,,,
https://pubs.usgs.gov/publication/wdrNV671,56297,wdrNV671,Report,USGS Numbered Series,,"Water resources data for Nevada, 1967",Water Data Report,NV-67-1,,,,,,,10.3133/wdrNV671,-,,,1968,false,ENGLISH,,,,NA,,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,0,4f4e49f0e4b07f02db5ee0c6,,,,,,,,
https://pubs.usgs.gov/publication/gq772,62158,gq772,Report,USGS Numbered Series,,"Geologic map of the Whiskey Peak quadrangle, Carbon, Fremont, and Sweetwater Counties, Wyoming",Geologic Quadrangle,772,,,,,,0607748028,10.3133/gq772,,,,1968,false,English,U.S. Geological Survey,,,Report: 1 p.; Plate,,,,,,,,,,,,,United States,Wyoming,"Carbon County, Fremont County, Sweetwater County",,Whiskey Peak quadrangle,,,24000,,,"Reynolds, Mitchell W. mwreynol@usgs.gov",,,2,4f4e4ae3e4b07f02db689894,,,,,,,,
https://pubs.usgs.gov/publication/wsp1742,2170,wsp1742,Report,USGS Numbered Series,,"Quality of surface waters of the United States, 1960 parts 3 and 4, Ohio River Basin and St. Lawrence River basin",Water Supply Paper,1742,,,,,,,10.3133/wsp1742,-,,,1968,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"x, 309 p.",,,,,,,,,,,,,,,,,,,,,,,"Love, S. K.",,,1,4f4e4a8be4b07f02db651b90,,,,,,,,
https://pubs.usgs.gov/publication/gq736,61697,gq736,Report,USGS Numbered Series,,"Geologic map of the Riverside quadrangle, Butler and Warren Counties, Kentucky",Geologic Quadrangle,736,,,,,,,10.3133/gq736,-,,,1968,false,ENGLISH,,,,1 map :col. ;79 x 90 cm.,,,,,,,,,,,,,,,,,,,,24000,,,"Shawe, Fred R.",,,1,4f4e4aeee4b07f02db6912ab,,,,,,,,
https://pubs.usgs.gov/publication/wdrCO672,58106,wdrCO672,Report,USGS Numbered Series,,"Water Resources Data for Colorado, 1967; Part 2: Water quality records",Water Data Report,CO-67-2,,,,,,,10.3133/wdrCO672,-,,,1968,false,ENGLISH,,,,107 p.,,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a0de4b07f02db5fd0fb,,,,,,,,
https://pubs.usgs.gov/publication/wdrWI6712,58093,wdrWI6712,Report,USGS Numbered Series,,"Water resources data for Wisconsin, 1967; Part 1. Surface water records and Part 2. Water quality records",Water Data Report,WI-67-1-2,,,,,,,10.3133/wdrWI6712,-,,,1968,false,ENGLISH,,,,228 p.,,,,,,228,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e49f6e4b07f02db5f1694,,,,,,,,
https://pubs.usgs.gov/publication/ofr69176,15094,ofr69176,Report,USGS Numbered Series,,"Aerial infrared reconnaissance of the Steamboat Springs area, Nevada",Open-File Report,69-176,,,,2331-1258,0196-1497,,10.3133/ofr69176,-,,,1968,false,ENGLISH,"U.S. Geological Survey],",,,"13 p. ill., maps ;30 cm.",,,,,,,,,,,,,,,,,,,,,,,"Moxham, Robert M.; Greene, Gordon W.",,,3,4f4e4b02e4b07f02db698d8a,,,,,,,,
https://pubs.usgs.gov/publication/wdrCO671,58078,wdrCO671,Report,USGS Numbered Series,,"Water Resources Data for Colorado, 1967; Part 1: Surface Water Records",Water Data Report,CO-67-1,,,,,,,10.3133/wdrCO671,-,,,1968,false,ENGLISH,,,,407 p.,,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4ac7e4b07f02db67b010,,,,,,,,
https://pubs.usgs.gov/publication/ofr69332,57746,ofr69332,Report,USGS Numbered Series,,"Water-Budget and Quality of Water Studies of Hubbard Creek Reservoir, Texas, 1962-67 Water Years",Open-File Report,69-332,,,,2331-1258,0196-1497,,10.3133/ofr69332,-,,,1968,false,ENGLISH,Geological Survey (U.S.),,U.S. Geological Survey,27 leaves : map ; 28 cm.,,,,,,,,1961-10-01,1967-09-30,,,,,,,,,,,,,,"Myers, B. N.",,,0,4f4e49f2e4b07f02db5eeff4,,,,,,,,
https://pubs.usgs.gov/publication/ofr68165,57740,ofr68165,Report,USGS Numbered Series,,"Determination of channel capacity of Stony Creek downstream from Black Butte Dam, Glenn and Tehama Counties, California",Open-File Report,68-165,,,,2331-1258,0196-1497,,10.3133/ofr68165,-,,,1968,false,ENGLISH,,,,"iii, 15, 19 p., [2] folded leaves of plates : ill., maps ; 27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Lee, Kenneth W.",,,0,4f4e4aa8e4b07f02db66789d,,,,,,,,
https://pubs.usgs.gov/publication/pp594C,45756,pp594C,Report,USGS Numbered Series,,"Silver-rich disseminated sulfides from a tungsten-bearing quartz lode, Big Creek district, central Idaho",Professional Paper,594,,C,,2330-7102,1044-9612,,10.3133/pp594C,-,,,1968,false,ENGLISH,,,,p. C1-C24,Report,USGS Numbered Series,Shorter contributions to general geology 1967,,,,,,,,,,,,,,,,,,,,"Leonard, B. F.; Mead, C.W.; Conklin, Nancy",,,1,4f4e49f9e4b07f02db5f3a97,,,,,,,,
https://pubs.usgs.gov/publication/ofr68128,14084,ofr68128,Report,USGS Numbered Series,,"Geology of the Ducktown, Isabella, and Persimmon Creek quadrangles, Tennessee and North Carolina",Open-File Report,68-128,,,,2331-1258,0196-1497,,10.3133/ofr68128,,,,1968,false,English,U.S. Geological Survey,,,"Report: iii, 71 p.; 4 Plates: 9.24 × 35.24 inches or smaller",,,,,,,,,,,,,United States,"North Carolina, Tennessee",,,"Ducktown, Isabella, and Persimmon Creek quadrangles,",,,48000,,,"Hernon, Robert Mann",,,6,4f4e4acfe4b07f02db6806df,,,,,,,,
https://pubs.usgs.gov/publication/wsp1680,2227,wsp1680,Report,USGS Numbered Series,,"Magnitude and frequency of floods in the United States, part 6–B. Missouri River basin below Sioux City, Iowa",Water Supply Paper,1680,,,,,,,10.3133/wsp1680,,,,1968,false,English,U.S. Geological Survey,,,"Report: xviii, 491 p.; 1 Plate: 40.00 × 19.82 inches",,,,,,,,,,,,,United States,,,,Missouri River basin,,,,,,"Matthai, H. F.",,,3,4f4e4a80e4b07f02db6495fd,,,,,,,,
https://pubs.usgs.gov/publication/wsp1746,154,wsp1746,Report,USGS Numbered Series,,"Quality of surface waters for irrigation, Western states, 1960",Water Supply Paper,1746,,,,,,,10.3133/wsp1746,-,,,1968,false,ENGLISH,"U.S. G.P.O.,",,,"viii, 152 p. :ill., map ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Love, S. K.",,,2,4f4e4a8ee4b07f02db6548f2,,,,,,,,
https://pubs.usgs.gov/publication/ofr688,22459,ofr688,Report,USGS Numbered Series,,Turbulence measurement with a propeller flow meter,Open-File Report,68-8,,,,2331-1258,0196-1497,,10.3133/ofr688,-,,,1968,false,ENGLISH,"U.S. Geological Survey,",,,"xv, 171 p. :ill. ;28 cm.",,,,,,,,,,,,,,,,,,,,,,,"Bennett, J. P.",,,0,4f4e4afee4b07f02db6976c6,,,,,,,,
https://pubs.usgs.gov/publication/ofr68113,13907,ofr68113,Report,USGS Numbered Series,,"Altered tuffaceous rocks of the Green River Formation in the Piceance Creek Basin, Colorado",Open-File Report,68-113,,,,2331-1258,0196-1497,,10.3133/ofr68113,-,,,1968,false,ENGLISH,"U.S. Geological Survey],",,,"38 p. ill., maps ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Griggs, Roy Lee",,,4,4f4e4adce4b07f02db686872,,,,,,,,
https://pubs.usgs.gov/publication/ofr68344,57741,ofr68344,Report,USGS Numbered Series,,"Geology and water resources of the Bitterroot Valley, Montana",Open-File Report,68-344,,,,2331-1258,0196-1497,,10.3133/ofr68344,,,,1968,false,ENGLISH,,,,"138 leaves : ill., maps ; 28 cm.",,,,,,,,,,,,,,,,,,,,,,,"McMurtrey, R. G.",,,0,4f4e4ad6e4b07f02db6840de,,,,,,,,
https://pubs.usgs.gov/publication/ofr6896,13510,ofr6896,Report,USGS Numbered Series,,"Character and geologic habitat of potential deposits of water, carbon and rare gases on the moon",Open-File Report,68-96,,,,2331-1258,0196-1497,,10.3133/ofr6896,-,,,1968,false,ENGLISH,,,,"25 p. ill., maps (some folded) ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Elston, Donald Parker",,,0,4f4e49e3e4b07f02db5e5919,,,,,,,,
https://pubs.usgs.gov/publication/rr71,37131,rr71,Report,Federal Government Series,,Review of fishery studies on Missouri River main stem reservoirs,Research Report,71,,,,,,,,-,,,1968,false,ENGLISH,U.S. Fish and Wildlife Service,,,"iv, 61 p. illus., map. 26 cm",,,,,,,,,,,,,,,,,,,,,,,"Benson, Norman Gustaf",,,1,4f4e4a17e4b07f02db60406c,,,,,,,,
https://pubs.usgs.gov/publication/rp55,37244,rp55,Report,Federal Government Series,,Suitability of the Susquehanna River for restoration of shad,Resource Publication,55,,,,,,,,,,,1968,false,ENGLISH,U.S. Fish and Wildlife Service,"Washington, D.C.",,"vi, 60 p.",,,,,,,,,,,,,,,,,,,,,,,Bureau Of Sport Fisheries And Wildlife,,,0,4f4e4a51e4b07f02db629b1a,,,,,,,,
https://pubs.usgs.gov/publication/ofr69331,57745,ofr69331,Report,USGS Numbered Series,,"Quantity and Quality of Base Flow in the Leon and Lampasas Rivers, Texas, January 16-17, 1968",Open-File Report,69-331,,,,2331-1258,0196-1497,,10.3133/ofr69331,-,,,1968,false,ENGLISH,Geological Survey (U.S.),,U.S. Geological Survey,"25 [i.e., 23] leaves : ill., maps ; 28 cm.",,,,,,,,,,,,,,,,,,,,,,,"Rawson, Jack; Schultz, Gerald K.",,,0,4f4e4a82e4b07f02db64ae7f,,,,,,,,
