id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review,decade,lat_combined,lon_combined,lat_source_col,lon_source_col,coord_source
733,507,,,34.9322,-120.4384,"near Santa Maria, Calif.",,"Claremont, Calif., San Antonio Creek",Santa Barbara County,,MM/DD/YYYY-MM/DD/YYYY,,,Stream Discharge,['near Santa Maria'],733_507,34.9322,-120.4384,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True,,34.9322,-120.4384,actual_latitude,actual_longitude,actual
614,159,,,34.4,-119.4903,"near Carpinteria, Calif.",[],Carpinteria Creek,Santa Barbara County,,01/1941-09/1948,Daily,second-feet,Stream Discharge,"['discharge', 'water-stage recorder', 'gage height']",614_159,34.4,-119.4903,Stream discharge,,1941,1948,[1941 1948],EXACT_RANGE,,False,1940,34.4,-119.4903,actual_latitude,actual_longitude,actual
52982,47,,,34.477777,-119.830555,At Fork in creek about 0.3 mile upstream from Stow Company diversion and about 3.2 miles north of Highway 101,[],SAN PADRO CANYON CREEK AT PORKS,San Luis Obispo County,San Luis Obispo County,10/19/1948-12/13/1949,"Varied (from Oct 19, 1948 to Dec 13, 1949)","{'Discharge': 'Second-feet', 'Temperature': {'Cals. er min.': 'Degrees Celsius', 'F': 'Degrees Fahrenheit'}}",Stream Discharge,"['Discharge', 'Temperature', 'Second-feet', 'Cals. er min.', 'F']",52982_47,34.477777,-119.830555,Stream discharge,,1948,1949,[1948 1949],EXACT_RANGE,,False,1940,34.477777,-119.830555,actual_latitude,actual_longitude,actual
1137,53,,,34.4374,-119.8469,"Near Santa Barbara, California",[],Santa Ynez River,Santa Barbara County,,05/23/1904-06/10/1904,Daily,"{'Gage_height': 'Feet', 'Discharge': 'Second-feet'}",Stream Discharge,"['Discharge', 'Gage height', 'Santa Ynez River', 'Second-feet']",1137_53,34.4374,-119.8469,Stream discharge,,1904,1906,[1904 1906],EXACT_RANGE,,False,1900,34.4374,-119.8469,actual_latitude,actual_longitude,actual
56086,22,,,34.4611,-119.7944,At bridge on old San Marcos Pass Road about 0.6 mile above Goleta Foothill Road.,[],MARIA YGNACIO CREEK,Santa Barbara County,,07/14/1954-06/12/1956,Variable (dates range from 1954 to 1956),"{'Discharge': ['cubic feet per second', 'gallons per minute'], 'Temperature': 'Fahrenheit'}",Stream Discharge,"['Discharge', 'Cubic feet per second', 'Gallons per minute']",56086_22,34.4611,-119.7944,Stream discharge,,1954,1956,[1954 1956],EXACT_RANGE,,False,1950,34.4611,-119.7944,actual_latitude,actual_longitude,actual
51920,67,34.9558,-120.4422,,,"Near Santa Maria, Santa Maria Valley Railroad and State Highway 140",['[10/33-21N2]'],Frank Costa Jr.,Santa Barbara,Santa Barbara,01/25/1930-12/31/1955,Daily (based on available records),Feet below land-surface datum,Groundwater,"['drilled domestic water-table well', 'Paso Robles formation']",51920_67,34.9558,-120.4422,Groundwater,,1930,1955,[1930 1955],EXACT_RANGE,,False,1930,34.9558,-120.4422,inferred_latitude,inferred_longitude,inferred
51920,67,34.9558,-120.4422,,,"Near Santa Maria, State Highway 140 and Pacific Coast Railway",['[10/33-27G1]'],W. C. Adam,Santa Barbara,Santa Barbara,01/01/1929-12/31/1955,Annual (based on available records),Feet below land-surface datum,Groundwater,"['drilled stock and irrigation water-table well', 'Paso Robles formation']",51920_67,34.9558,-120.4422,Groundwater,,1929,1955,[1929 1955],EXACT_RANGE,,False,1920,34.9558,-120.4422,inferred_latitude,inferred_longitude,inferred
51920,67,34.9558,-120.4422,,,"Near Santa Maria, State Highway 140 and Pacific Coast Railway",['[10/33-27K1]'],L. H. Adam,Santa Barbara,Santa Barbara,05/19/1941-12/31/1955,Annual (based on available records),Feet below land-surface datum,Groundwater,"['drilled unused water-cable well', 'alluvium and Paso Robles formation']",51920_67,34.9558,-120.4422,Groundwater,,1941,1955,[1941 1955],EXACT_RANGE,,False,1940,34.9558,-120.4422,inferred_latitude,inferred_longitude,inferred
51920,67,34.9558,-120.4422,,,"Near Santa Maria, State Highway 140 and Pacific Coast Railway",['[10/33-27K2]'],Newhall Land Company,Santa Barbara,Santa Barbara,09/10/1941-12/31/1955,Annual (based on available records),Feet below land-surface datum,Groundwater,"['drilled irrigation water-table well', 'Paso Robles formation']",51920_67,34.9558,-120.4422,Groundwater,,1941,1955,[1941 1955],EXACT_RANGE,,False,1940,34.9558,-120.4422,inferred_latitude,inferred_longitude,inferred
51920,67,34.9558,-120.4422,,,Near Santa Maria,['[10/33-28A1]'],Joe Soares,Santa Barbara,Santa Barbara,07/01/1929-12/31/1955,Monthly (based on available records),Feet below land-surface datum,Groundwater,"['drilled irrigation water-table well', 'Paso Robles formation']",51920_67,34.9558,-120.4422,Groundwater,,1929,1955,[1929 1955],EXACT_RANGE,,False,1920,34.9558,-120.4422,inferred_latitude,inferred_longitude,inferred
56419,331,,,34.839722,-120.033333,"Lat 34°50'23""N, Long 120°02'W, in Sisquoc Grant, Santa Barbara County, on left bank 2.6 miles upstream from La Brea Creek and 7 miles east of Sisquoc.",[],SISQUOC RIVER NEAR SISQUOC,Santa Barbara County,,10/01/1943-09/30/current year,Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Water Year Accumulation': 'acre-feet'}",Stream Discharge,"['Discharge', 'Stream', 'River', 'Flow']",56419_331,34.839722,-120.033333,Stream discharge,,1943,,[1943],OPEN_ENDED_IGNORED,,True,1940,34.839722,-120.033333,actual_latitude,actual_longitude,actual
70038669,260,,,34.944444,-119.616667,"Santa Maria River Basin, California",,Cuyama River below Twitchell Dam,Santa Barbara,,10/01/1958-09/30/1963,Daily,cubic feet per second (CFS),Stream Discharge,"['Cuyama River', 'Twitchell Dam', 'stream discharge']",70038669_260,34.944444,-119.616667,Stream discharge,,1958,1963,[1958 1963],EXACT_RANGE,,False,1950,34.944444,-119.616667,actual_latitude,actual_longitude,actual
56086,69,,,34.48889,-120.04167,"Lat. 34°29'20"", long. 120°02'30""",[],GE RGE M. WILLIAMS ESTATE,,Imperial County,07/08/1954-06/12/1956,"Approximately monthly from July 1954 to June 1956, with some irregular intervals","{'Discharge_cubic_feet_per_second': 'cubic feet per second', 'Discharge_gallons_per_minute': 'gallons per minute'}",Springs,"['Flow', 'narrow canyon', 'sandstone', 'Discharge']",56086_69,34.48889,-120.04167,Springs,,1954,1956,[1954 1956],EXACT_RANGE,,False,1950,34.48889,-120.04167,actual_latitude,actual_longitude,actual
70038675,510,,,34.8,-120.2,near Sisquoc,[],Foxen Creek,Santa Barbara County,,,,,Stream Discharge,['Foxen Creek'],70038675_510,34.8,-120.2,Stream discharge,,,,,UNPARSED,,True,,34.8,-120.2,actual_latitude,actual_longitude,actual
70038675,510,,,34.8,-120.3,near Gaviota,[],Gaviota Creek,Santa Barbara County,,,,,Stream Discharge,['Gaviota Creek'],70038675_510,34.8,-120.3,Stream discharge,,,,,UNPARSED,,True,,34.8,-120.3,actual_latitude,actual_longitude,actual
70038675,510,,,34.7,-120.2,,[],Gibraltar Reservoir,Santa Barbara County,,,,,Reservoir,['Gibraltar Reservoir'],70038675_510,34.7,-120.2,Reservoir,,,,,UNPARSED,,True,,34.7,-120.2,actual_latitude,actual_longitude,actual
3033,147,,,34.401111,-119.485556,"On left bank at upstream side of bridge on State Highway 150, 200 ft downstream from Gobernado Creek and 1.8 miles northeast of Carpinteria",[],Carpinteria Creek,Santa Barbara County,,"Mar. 3, 1941-Dec. 16, 1957",Variable (Annual peaks and other specific dates),"{'Gage_height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Stage-discharge relation', 'current-meter measurements', 'annual peaks']",3033_147,34.401111,-119.485556,Stream discharge,,1941,1957,[1941 1957],EXACT_RANGE,,False,1940,34.401111,-119.485556,actual_latitude,actual_longitude,actual
3033,147,,,34.424722,-119.811667,"On downstream side of left-bank abutment of private road bridge, 400 ft downstream from Maria Ygnacio Creek, and 1.3 miles upstream from mouth",[],Atascadero Creek,Santa Barbara County,,"Prior to Oct. 1, 1949",Variable (Annual peaks),"{'Gage_height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Stage-discharge relation', 'current-meter measurements']",3033_147,34.424722,-119.811667,Stream discharge,,1949,1949,[1949],SINGLE_YEAR,,False,1940,34.424722,-119.811667,actual_latitude,actual_longitude,actual
3019,58,,,34.95,-120.45,"near Santa Maria, Calif.",[],Cuyama River near Santa Maria,Santa Barbara County,,December 1929-September 1945,Monthly,acre-feet,Stream Discharge,"['Maximum monthly measured discharge', 'runoff']",3019_58,34.95,-120.45,Stream discharge,,1929,1945,[1929 1945],EXACT_RANGE,,False,1920,34.95,-120.45,actual_latitude,actual_longitude,actual
3019,58,,,34.98,-120.43,"Guadalupe, Calif.",[],Santa Maria River at Guadalupe,Santa Barbara County,,January 1941-September 1945,Monthly,Not specified,Stream Discharge,['surface-water outflow'],3019_58,34.98,-120.43,Stream discharge,,1941,1945,[1941 1945],EXACT_RANGE,,False,1940,34.98,-120.43,actual_latitude,actual_longitude,actual
3019,58,,,34.97,-120.45,"near Santa Maria, Calif.",[],Alamo Creek near Santa Maria,Santa Barbara County,,October 1943-September 1945,Monthly,Not specified,Stream Discharge,[],3019_58,34.97,-120.45,Stream discharge,,1943,1945,[1943 1945],EXACT_RANGE,,False,1940,34.97,-120.45,actual_latitude,actual_longitude,actual
3019,58,,,34.95,-120.44,"near Santa Maria, Calif.",[],Santa Maria River near Santa Maria,Santa Barbara County,,November 1903-December 1905,Monthly,Not specified,Stream Discharge,[],3019_58,34.95,-120.44,Stream discharge,,1903,1905,[1903 1905],EXACT_RANGE,,False,1900,34.95,-120.44,actual_latitude,actual_longitude,actual
716,211,,,34.583333,-119.977778,"Near Santa Ynez, California",[],Cachuma Reservoir,Santa Barbara County,,10/01/1958-09/30/1959,Monthly,"{'Elevation': 'feet', 'Contents': 'acre-feet'}",Reservoir,"['Cachuma Dam', 'Santa Ynez River', 'Tecolote tunnel', 'water rights', 'reservoir storage']",716_211,34.583333,-119.977778,Reservoir,,1958,1959,[1958 1959],EXACT_RANGE,,False,1950,34.583333,-119.977778,actual_latitude,actual_longitude,actual
70038682,276,,,34.4878,-120.2261,"Lat 34°29'16"", long 120°13'34"", in Nuestra Senora Del Refugio Grant, Santa Barbara County, on left bank 1.3 mi (2.1 km) northwest of Gaviota, and 1.6 mi (2.6 km) upstream from mouth.",[],Gavita Creek,Santa Barbara County,,10/01/1966-Current,Daily,"{'Discharge': 'ft3/s', 'Gage_Height': 'feet'}",Stream Discharge,"['Gage', 'Discharge', 'Stream']",70038682_276,34.4878,-120.2261,Stream discharge,,1966,,[1966],OPEN_ENDED_IGNORED,,True,1960,34.4878,-120.2261,actual_latitude,actual_longitude,actual
23995,50,34.6397,-120.4569,,,Near Lompoc,[],Drilled unused water-table well,Santa Barbara,,03/09/1950-04/09/1955,Daily,feet below land-surface datum (lsd),Groundwater,"['Drilled', 'unused water-table well', 'alluvium']",23995_50,34.6397,-120.4569,Groundwater,,1950,1955,[1950 1955],EXACT_RANGE,,False,1950,34.6397,-120.4569,inferred_latitude,inferred_longitude,inferred
23995,50,34.6397,-120.4569,,,"Near Lompoc, on property of L. H. Schuyler",[],Driven observation water-table well,Santa Barbara,,05/22/1955-12/21/1955,Monthly,feet below lsd,Groundwater,"['Driven', 'observation water-table well', 'alluvium']",23995_50,34.6397,-120.4569,Groundwater,,1955,1955,[1955],SINGLE_YEAR,,False,1950,34.6397,-120.4569,inferred_latitude,inferred_longitude,inferred
1585,163,34.6374,-120.0856,34.6374,-120.0856,"Solvang, California",[],Santa Ynez River,Santa Barbara County,Santa Barbara County,10/01/1929-09/30/1931,Daily,second-feet,Stream Discharge,"['discharge', 'second-feet', 'Santa Ynez River']",1585_163,34.6374,-120.0856,Stream discharge,,1929,1931,[1929 1931],EXACT_RANGE,,False,1920,34.6374,-120.0856,actual_latitude,actual_longitude,actual
51920,30,34.95,-120.55,,,Casitas formation,[],Frank Wymond Well,Unknown,Santa Barbara County,01/27/YYYY-12/29/YYYY,Monthly,feet below land-surface datum (lsd),Groundwater,"['drilled', 'artesian well', 'Casitas formation', 'groundwater level']",51920_30,34.95,-120.55,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.95,-120.55,inferred_latitude,inferred_longitude,inferred
56086,75,34.5138889,-120.0611111,34.5138889,-120.0611111,"Sandstone cliff above creek, 25 feet high with a discharge pipe.",[],MRS. FLORENCE BROWN,,Kern County,07/07/1954-12/08/1956,Variable - measured monthly over different times of day,"{'Discharge_Cubic_Feet_Per_Second': True, 'Discharge_Gallons_Per_Minute': True, 'Temperature_Fahrenheit': True}",Springs,"['Drilled hole', 'sandstone cliff', 'discharge measured']",56086_75,34.5138889,-120.0611111,Springs,,1954,1956,[1954 1956],EXACT_RANGE,,False,1950,34.5138889,-120.0611111,actual_latitude,actual_longitude,actual
23002,31,34.678,-120.059,,,"Santa Ynez River Valley, California",['Not Provided'],Santa Ynez River,Santa Barbara County,Santa Barbara County,01/01/1957-12/31/1957,Monthly,"['(f) - feet (approx.)', 'c - cubic feet per second']",Stream Discharge,"['water levels', 'river valley', 'stream discharge']",23002_31,34.678,-120.059,Stream discharge,,1957,1957,[1957],SINGLE_YEAR,,False,1950,34.678,-120.059,inferred_latitude,inferred_longitude,inferred
56411,275,,,34.436944,-119.745556,"On right bank 0.4 mile south of State Street on Hope Avenue in Santa Barbara, California",[],Arroyo Burro Creek at Santa Barbara,Santa Barbara County,,10/01/1970-09/30/current year,Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet'}",Stream Discharge,"['Arroyo Burro Creek', 'stream discharge', 'gage height', 'water-stage recorder']",56411_275,34.436944,-119.745556,Stream discharge,,1970,,[1970],OPEN_ENDED_IGNORED,,True,1970,34.436944,-119.745556,actual_latitude,actual_longitude,actual
2848,193,34.6667,-120.4667,,,Lompoc Plain,[],Charles Bondietti Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['Main water-bearing zone', 'Gravel', 'Clay']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
2848,193,34.6667,-120.4667,,,Lompoc Plain,[],County of Santa Barbara Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['Younger alluvium', 'Sand', 'Clay']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
2848,193,34.6667,-120.4667,,,Lompoc Plain,[],S. Colli Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['Younger alluvium', 'Orcutt sand', 'Clay']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
2848,193,34.6667,-120.4667,,,"River Flood Channel, Lompoc Plain",[],H. E. Harris Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['River-channel deposits', 'Silt', 'Sand']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
2848,193,34.6667,-120.4667,,,Lompoc Plain,[],A. Scolari Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['Younger alluvium', 'Soil', 'Gravel']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
2848,193,34.6667,-120.4667,,,Lompoc Plain,[],Union Sugar Co. Well,Santa Barbara County,Santa Barbara County,Not Provided,,"{'Thickness': 'feet', 'Depth': 'feet'}",Groundwater,"['Younger alluvium', 'Soil', 'Silt']",2848_193,34.6667,-120.4667,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.6667,-120.4667,inferred_latitude,inferred_longitude,inferred
70184367,28,35.0,-120.0,,,Based on State well coordinates,['11N/1E-7G'],State well number 11N/1E-7G1,,Inferred County based on coordinates,,,ug/l,Groundwater,"['well number', 'dissolved constituents']",70184367_28,35.0,-120.0,Groundwater,,,,,UNPARSED,,True,,35.0,-120.0,inferred_latitude,inferred_longitude,inferred
604,157,,,34.636111,-120.425,"Canada de Salsipuedes Grant, 0.5 mile upstream from Robinson Bridge, 2.0 miles downstream from Salsipuedes Creek, and 2 miles east of Lompoc",[],Santa Ynez River at narrows,Santa Barbara County,,04/01/1947-09/30/1947,Daily,second-feet,Stream Discharge,"['water-stage recorder', 'discharge', 'second-feet']",604_157,34.636111,-120.425,Stream discharge,,1947,1947,[1947],SINGLE_YEAR,,False,1940,34.636111,-120.425,actual_latitude,actual_longitude,actual
641,161,,,34.609722,-120.1875,"Lat 34°36'35"", long. 120°11'15"" in San Carlos de Jonata Grant, on right bank at culvert on State Highway 150 in Buellton, Santa Barbara County",[],La Zaca Creek at Buellton,Santa Barbara County,,10/01/1950-09/30/1951,Daily measurements from October to September,cubic feet per second (cfs),Stream Discharge,"['discharge', 'stream', 'flow', 'gage height']",641_161,34.609722,-120.1875,Stream discharge,,1950,1951,[1950 1951],EXACT_RANGE,,False,1950,34.609722,-120.1875,actual_latitude,actual_longitude,actual
1630,508,34.672222,-120.491667,34.672222,-120.491667,"Near Lompoc, on the right bank at Floradale Avenue bridge, 2.1 miles upstream from Santa Lucia Creek and 3 miles northwest of Lompoc.",['Lompoc Grant'],SANTA YNEZ RIVER AT PINE CANYON,Santa Barbara County,Santa Barbara County,"10/01/1940-10/31/1946, 08/01/1964-09/30/1970",Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}",Stream Discharge,"['discharge', 'gage height', 'water years']",1630_508,34.672222,-120.491667,Stream discharge,,1940,1970,[1940 1946 1964 1970],MULTI_YEARS_OR_RANGES,,False,1940,34.672222,-120.491667,actual_latitude,actual_longitude,actual
70038401,283,,,34.584722,-120.143056,"Solvang, California",[],Santa Ynez River,Santa Barbara County,,10/01/1966-09/30/1967,Daily,Cubic feet per second (cfs),Stream Discharge,"['stream discharge', 'water-stage recorder', 'rating curve']",70038401_283,34.584722,-120.143056,Stream discharge,,1966,1967,[1966 1967],EXACT_RANGE,,False,1960,34.584722,-120.143056,actual_latitude,actual_longitude,actual
56361,483,34.7,-119.9,,,"Near Saticoy, California",[],Saticoy Diversion,,Santa Barbara County,10/01/1974-12/31/1974,Daily,micromhos/cm at 25 deg. C,Stream Discharge,"['Specific Conductance', 'Diversion']",56361_483,34.7,-119.9,Stream discharge,,1974,1974,[1974],SINGLE_YEAR,,False,1970,34.7,-119.9,inferred_latitude,inferred_longitude,inferred
2060,306,34.4208,-119.6982,,,"Santa Barbara, California",[],Ground-Water Basins,Santa Barbara County,,05/13/1930-12/28/1941,1-3 days (varies by year),feet above sea-level datum of 1929,Groundwater,"['ground water', 'basins', 'water levels']",2060_306,34.4208,-119.6982,Groundwater,,1930,1941,[1930 1941],EXACT_RANGE,,False,1930,34.4208,-119.6982,inferred_latitude,inferred_longitude,inferred
