doc_id,page_number,table_index,site_name,json_latitude,json_longitude,year,year_type,peak_date,peak_discharge_cfs,peak_gage_height_ft,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1896,water_year,,169,,37.3,27100,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1896,calendar_year,,188,,33.4,24300,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1897,water_year,,1765,,127,90900,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1897,calendar_year,,1765,,133,96300,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1898,water_year,,1640,,31.9,23000,cfs,,OCR: year shown as 189S,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1898,calendar_year,,83,,21.7,15700,cfs,,OCR: year shown as 189S,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1899,water_year,,40,,13.5,9630,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1899,calendar_year,,40,,14.4,10500,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1900,water_year,,89,,16.7,12100,cfs,,WY max missing,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1900,calendar_year,,-,,30.3,22000,cfs,,WY max missing,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1901,water_year,,2605,,138,96200,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1901,calendar_year,,2605,,122,88600,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1902,water_year,,378,,32.9,23800,cfs,o,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1902,calendar_year,,378,,30.8,22300,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1903,water_year,,5892,,147,106000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1903,calendar_year,,5892,,148,107000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1904,water_year,,1130,,39.5,28700,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1904,calendar_year,,1130,,37.0,26500,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1905,water_year,,11130,,222,160000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1905,calendar_year,,11130,,227,165000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1906,water_year,,9430,,321,232000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1906,calendar_year,,9430,,333,241000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1907,water_year,,6810,,485,350000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1907,calendar_year,,6810,,477,345000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1908,water_year,,1240,,107,77500,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1908,calendar_year,,1240,,100,73000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1909,water_year,,7100,,255,180000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1909,calendar_year,,7100,,276,200000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1910,water_year,,12500,,191,139000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1910,calendar_year,,12500,,164,118000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1911,water_year,,9160,,378,273000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1911,calendar_year,,9160,,382,276000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1912,water_year,,3020,,106,77100,cfs,o,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1912,calendar_year,,3020,,101,73600,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1913,water_year,,1960,,69.4,50300,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1913,calendar_year,,1960,,69.5,50300,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1914,water_year,,11800,,408,296000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1914,calendar_year,,11800,,414,300000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1915,water_year,,1430,,182,132000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1915,calendar_year,,1430,,182,132000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1916,water_year,,22300,,384,279000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1916,calendar_year,,22300,,405,294000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1917,water_year,,3990,,127,92000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1917,calendar_year,,820,,100,72700,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1918,water_year,,5030,,183,132000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1918,calendar_year,,5030,,189,137000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1919,water_year,,146,,53.8,38900,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1919,calendar_year,,194,,52.5,38000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1920,water_year,,2400,,161,117000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1920,calendar_year,,2400,,157,114000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1921,water_year,,2120,,97.6,70500,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1921,calendar_year,,16000,,258,187000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1922,water_year,,16000,,566,410000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1922,calendar_year,,8200,,437,317000,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1923,water_year,,2330,,105,75900,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1923,calendar_year,,199,,71.6,51800,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1924,water_year,,332,,38.5,27900,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,3,"San Gabriel River and canal near Azusa, Calif.",,,1924,calendar_year,,332,,35.7,25900,cfs,,,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
70038681,531,1,"Corral Hollow Creek near Tracy, Calif.",,,1973,water_year,1973-02-11,339,3.65,,,cfs,,Annual maximum for WY 1973 only,Corral Hollow,,,,,Annual,"1959-65a, 1967, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"San Antonio Creek near San Andreas, Calif.",,,1973,water_year,1973-01-16,920,3.76,,,cfs,,Annual maximum for WY 1973 only,San Antonio Creek near San Andreas,,,,,Annual,"1950-59a, 1961-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Cosgrove Creek near Valley Springs, Calif.",,,1973,water_year,1973-01-16,1400,6.43,,,cfs,,Annual maximum for WY 1973 only,Cosgrove Creek near Valley Springs,,,,,Annual,"1930-69a, 1970-71, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Middle Fork Cosumnes River near Somerset, Calif.",,,1973,water_year,1973-01-12,2540,10.06,,,cfs,,Annual maximum for WY 1973 only,Middle Fork Cosumnes River near Somerset,,,,,Annual,"1957-71a, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Squaw Creek above Shasta Lake, Calif.",,,1973,water_year,1973-01-16,7880,16.96,,,cfs,,Annual maximum for WY 1973 only,Squaw Creek above Shasta Lake,,,,,Annual,"1944-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Oak Run Creek near Oak Run, Calif.",,,1973,water_year,1973-01-16,668,5.58,,,cfs,,Annual maximum for WY 1973 only,Oak Run Creek near Oak Run,,,,,Annual,"1957-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Paynes Creek near Red Bluff, Calif.",,,1973,water_year,1973-01-16,4400,8.38,,,cfs,,Annual maximum for WY 1973 only,Paynes Creek near Red Bluff,,,,,Annual,"1950-66a, 1967-70, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Elder Creek at Gerber, Calif.",40.0514,-122.1647,1973,water_year,1973-01-18,9230,12.83,,,cfs,,Annual maximum for WY 1973 only,Elder Creek at Gerber,40.051389,-122.165278,,,Annual,"1949-69a, 1970, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Burns Valley Creek near Clearlake Highlands, Calif.",38.9758,-122.6117,1973,water_year,1973-01-18,540,5.80,,,cfs,,Annual maximum for WY 1973 only,Burns Valley Creek near Clearlake Highlands,38.975833,-122.611667,,,Annual,"1963-69a, 1970-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Cosgrove Creek near Valley Springs, Calif.",,,1970,water_year,1970-01-21,982,5.73,,,cfs,,Partial-record crest-stage station annual peak,Cosgrove Creek near Valley Springs,,,,,Annual,"1930-69a, 1970-71, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,1,"Cosgrove Creek near Valley Springs, Calif.",,,1971,water_year,1971-03-26,91,3.30,,,cfs,,Partial-record crest-stage station annual peak,Cosgrove Creek near Valley Springs,,,,,Annual,"1930-69a, 1970-71, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1941,water_year,,,,3337,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1942,water_year,,,,3582,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1943,water_year,,,,4927,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1944,water_year,,,,2391,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1945,water_year,,,,3623,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1946,water_year,,,,4274,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1947,water_year,,,,2692,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1948,water_year,,,,4006,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1949,water_year,,,,3080,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,1,"Smith River near Crescent City, Calif.",,,1950,water_year,,,,3903,,cfs,,"From monthly table ""The year"" column",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,3,"Smith River near Crescent City, Calif.",,,1932,water_year,,,,,2450,thousands of acre-feet,,"From runoff table ""The year"" column; units = thousands of acre-ft",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,3,"Smith River near Crescent City, Calif.",,,1933,water_year,,,,,2810,thousands of acre-feet,,"From runoff table ""The year"" column; units = thousands of acre-ft",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
3217,409,3,"Smith River near Crescent City, Calif.",,,1934,water_year,,,,,1550,thousands of acre-feet,,"From runoff table ""The year"" column; units = thousands of acre-ft",Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
